,,
"017-1221-13","calavera interior ford fusion 2013-2016 c/leds tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1221-13.jpg"
"017-1223-00","calavera ford grand marquis 1992-1994 depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1223-00.jpg"
"017-1223-07","calavera ford grand marquis 2003-2005 depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1223-07.jpg"
"017-1223-08","calavera ford grand marquis 1998-2002 tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1223-08.jpg"
"017-1223-11","calavera ford grand marquis 2003-2005 tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1223-11.jpg"
"017-1225-03","calavera ford ka 01 ambar/blanco/rojo s/arnes tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1225-03.jpg"
"017-1225-04","calavera ford ka 2003-2007 depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1225-04.jpg"
"017-1228-14","calavera ford mustang 2013-2014 c/arnes tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1228-14.jpg"
"017-1228-15","calavera ford mustang 2013-2014 c/arnes tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1228-15.jpg"
"017-1231-00","calavera ford sable 2000-2004 depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1231-00.jpg"
"017-1231-01","calavera ford sable 2000-2004 depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1231-01.jpg"
"017-1233-00","calavera ford taurus 1992-1995 s/arnes depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1233-00.jpg"
"017-1233-01","calavera ford taurus 1992-1995 s/arnes depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1233-01.jpg"
"017-1234-00","calavera exterior ford thunderbird 1992-1995 depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1234-00.jpg"
"017-1234-01","calavera exterior ford thunderbird 1992-1995 depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1234-01.jpg"
"017-1236-01","calavera ford villager 1993-1995 ambar/rojo depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1236-01.jpg"
"017-1237-06","calavera ford windstar 1995-1998 tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1237-06.jpg"
"017-1237-07","calavera ford windstar 1995-1998 tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1237-07.jpg"
"017-1241-09","calavera ford f-150/f-250 1980-1986 usa izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1241-09.jpg"
"017-1242-00","calavera ford edge 2007-2010 depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1242-00.jpg"
"017-1242-10","calavera ford edge 2011-2014 c/arnes obscuro tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1242-10.jpg"
"017-1242-11","calavera ford edge 2011-2014 c/arnes obscuro tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1242-11.jpg"
"017-1243-01","calavera ford f-150/f-250 1987-1991 depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1243-01.jpg"
"017-1301-63","calavera honda accord 2008-2012 c/foco 2 puertas depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1301-63.jpg"
"017-1301-70","calavera interior honda accord 13 4 puertas depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1301-70.jpg"
"017-1301-71","calavera interior honda accord 13 4 puertas depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1301-71.jpg"
"017-1301-72","calavera exterior honda accord 13 4 puertas depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1301-72.jpg"
"017-1301-86","calavera exterior honda accord 2013-2015 c/leds tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1301-86.jpg"
"017-1301-87","calavera exterior honda accord 2013-2015 c/leds tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1301-87.jpg"
"017-1302-21","calavera honda civic 2004-2005 2 puertas c/foco depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1302-21.jpg"
"017-1302-47","calavera honda civic 2006-2011 2 puertas tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1302-47.jpg"
"017-1302-64","calavera honda civic 2004-2005 2 puertas c/foco tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1302-64.jpg"
"017-1302-65","calavera honda civic 2004-2005 2 puertas c/foco tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1302-65.jpg"
"017-1302-76","calavera honda civic 2001-2003 2 puertas tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1302-76.jpg"
"017-1302-77","calavera honda civic 2001-2003 2 puertas tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1302-77.jpg"
"017-1302-79","calavera interior honda civic 2013-2014 4 puertas depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1302-79.jpg"
"017-1302-87","calavera honda civic 2012-2013 2 puertas depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1302-87.jpg"
"017-1302-88","calavera honda civic 2009-2011 2p humo s/arnes tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1302-88.jpg"
"017-1302-89","calavera honda civic 2009-2011 2p humo s/arnes tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1302-89.jpg"
"017-1302-90","calavera honda civic 2006-2009 2 puertas s/arnes tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1302-90.jpg"
"017-1302-91","calavera honda civic 2006-2009 2 puertas s/arnes tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1302-91.jpg"
"017-1303-10","calavera honda cr-v 1997-2001 depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1303-10.jpg"
"017-1303-11","calavera honda cr-v 1997-2001 depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1303-11.jpg"
"017-1305-12","calavera exterior honda odyssey 2002-2004 ambar/rojo tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1305-12.jpg"
"017-1305-13","calavera exterior honda odyssey 2002-2004 ambar/rojo tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1305-13.jpg"
"017-1307-13","calavera honda pilot 2009-2010 c/arnes c/foco depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1307-13.jpg"
"017-1307-14","calavera interior honda pilot 2016-2017 tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1307-14.jpg"
"017-1307-15","calavera interior honda pilot 2016-2017 tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1307-15.jpg"
"017-1307-16","calavera exterior pilot 16 c/foco tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1307-16.jpg"
"017-1307-17","calavera exterior pilot 16 c/foco tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1307-17.jpg"
"017-1308-00","calavera honda ridgeline 2006-2008 depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1308-00.jpg"
"017-1308-04","calavera honda ridgeline 2006-2008 tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1308-04.jpg"
"017-1313-00","calavera interior honda hr-v 2016-2017 tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1313-00.jpg"
"017-1313-01","calavera interior honda hr-v 2016-2017 tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1313-01.jpg"
"017-1313-02","calavera exterior hr-v 16 c/arnes tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1313-02.jpg"
"017-1313-03","calavera exterior hr-v 16 c/arnes tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1313-03.jpg"
"017-1401-00","calavera infiniti i 30 1996-1997 depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1401-00.jpg"
"017-1401-01","calavera infiniti i 30 1996-1997 depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1401-01.jpg"
"017-1401-02","calavera exterior infiniti i 30 2000-2001 s/arnes depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1401-02.jpg"
"017-1401-03","calavera exterior infiniti i 30 2000-2001 s/arnes depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1401-03.jpg"
"017-1503-01","calavera isuzu rodeo 2000-2004 depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1503-01.jpg"
"017-1504-00","calavera isuzu trooper 1992-1999 depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1504-00.jpg"
"017-1504-01","calavera isuzu trooper 1992-1999 depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1504-01.jpg"
"017-1504-02","calavera isuzu trooper 2000-2002 depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1504-02.jpg"
"017-1504-03","calavera isuzu trooper 2000-2002 depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1504-03.jpg"
"017-1601-10","calavera exterior jeep cherokee 2014-2016 c/arnes tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1601-10.jpg"
"017-1601-11","calavera exterior jeep cherokee 2014-2016 c/arnes tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1601-11.jpg"
"017-1601-12","calavera interior jeep cherokee 2014-2016 tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1601-12.jpg"
"017-1601-13","calavera interior jeep cherokee 2014-2016 tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1601-13.jpg"
"017-1604-01","calavera jeep compass 2012-2015 depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1604-01.jpg"
"017-1604-02","calavera jeep compass 2007-2011 tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1604-02.jpg"
"017-1604-03","calavera jeep compass 2007-2011 tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1604-03.jpg"
"017-1607-02","calavera jeep liberty 2005-2007 c/protector depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1607-02.jpg"
"017-1607-03","calavera jeep liberty 2005-2007 c/protector depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1607-03.jpg"
"017-1806-00","calavera lincoln town car 1998-2002 s/arnes depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1806-00.jpg"
"017-1806-02","calavera lincoln town car 2003-2005 s/arnes depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1806-02.jpg"
"017-1901-05","calavera interior mazda 3 2006-2009 5 puertas depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1901-05.jpg"
"017-1901-10","calavera exterior mazda 3 2010-2013 4 puertas depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1901-10.jpg"
"017-1901-13","calavera mazda 3 2006-2009 4 puertas tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1901-13.jpg"
"017-1901-37","calavera exterior mazda 3 2010-2012 5 puertas tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1901-37.jpg"
"017-1902-14","calavera mazda 6 2009-2013 tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1902-14.jpg"
"017-1902-15","calavera mazda 6 2009-2013 tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1902-15.jpg"
"017-1904-00","calavera mazda mpv 1989-1999 c/arnes depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1904-00.jpg"
"017-1904-01","calavera mazda mpv 1989-1999 c/arnes depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1904-01.jpg"
"017-1904-03","calavera mazda mpv 2000-2001 depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1904-03.jpg"
"017-1906-00","calavera mazda protege 1995-1998 323 c/arnes depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1906-00.jpg"
"017-1906-01","calavera mazda protege 1995-1998 323 c/arnes depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1906-01.jpg"
"017-1908-01","calavera mazda 626 1993-1997 depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1908-01.jpg"
"017-1909-00","calavera exterior mazda cx9 2010-2012 c/arnes tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1909-00.jpg"
"017-1909-02","calavera interior mazda cx9 2010-2012 c/focos nac der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1909-02.jpg"
"017-1909-06","calavera interior mazda cx9 2013-2014 tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1909-06.jpg"
"017-1909-07","calavera interior mazda cx9 2013-2014 tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1909-07.jpg"
"017-1915-00","calavera mazda 2 2011-2012 depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1915-00.jpg"
"017-1915-01","calavera mazda 2 2011-2012 depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1915-01.jpg"
"017-1920-02","calavera interior mazda cx5 2013-2016 tyc der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1920-02.jpg"
"017-1920-03","calavera interior mazda cx5 2013-2016 tyc izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-1920-03.jpg"
"017-2001-00","calavera mercedes benz clase a 2000-2001 s/foco depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-2001-00.jpg"
"017-2001-01","calavera mercedes benz clase a 2000-2001 s/foco depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-2001-01.jpg"
"017-2001-02","calavera mercedes benz clase a 2004-2005 s/foco depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-2001-02.jpg"
"017-2001-03","calavera mercedes benz clase a 2004-2005 s/foco depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-2001-03.jpg"
"017-2002-08","calavera mercedes benz clase c 2006-2010 leds depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-2002-08.jpg"
"017-2002-09","calavera mercedes benz clase c 2006-2010 leds depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-2002-09.jpg"
"017-2002-12","calavera mercedes benz clase c 2006-2010 depo der","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-2002-12.jpg"
"017-2002-13","calavera mercedes benz clase c 2006-2010 depo izq","http://www.radec.com.mx/sites/all/files/imagecache/product_view/productos/017-2002-13.jpg"
